Date,Item Name,Category,Quantity Issued,Unit
2026-01-01,Basmati Rice,Grains,9.2,Kg
2026-01-01,Toor Dal,Pulses,5.4,Kg
2026-01-01,Urad Dal,Pulses,5.7,Kg
2026-01-01,Chana Dal,Pulses,2.2,Kg
2026-01-01,Paneer,Dairy,5.6,Kg
2026-01-01,Curd,Dairy,4.5,Kg
2026-01-01,Ghee,Dairy,1.6,Kg
2026-01-01,Onion,Vegetables,9.5,Kg
2026-01-01,Tomato,Vegetables,7.4,Kg
2026-01-01,Potato,Vegetables,6.8,Kg
2026-01-01,Green Peas,Vegetables,1.5,Kg
2026-01-01,Capsicum,Vegetables,2.9,Kg
2026-01-01,Coconut,Vegetables,14.7,Pcs
2026-01-01,Curry Leaves,Vegetables,0.5,Kg
2026-01-01,Idli Rice,Grains,5.7,Kg
2026-01-01,Cooking Oil,Oil,4.1,Ltr
2026-01-01,Atta (Wheat Flour),Grains,4.9,Kg
2026-01-01,Semolina (Rava),Grains,2.0,Kg
2026-01-02,Basmati Rice,Grains,9.6,Kg
2026-01-02,Toor Dal,Pulses,3.4,Kg
2026-01-02,Urad Dal,Pulses,5.3,Kg
2026-01-02,Chana Dal,Pulses,1.3,Kg
2026-01-02,Paneer,Dairy,6.2,Kg
2026-01-02,Curd,Dairy,5.1,Kg
2026-01-02,Ghee,Dairy,2.0,Kg
2026-01-02,Onion,Vegetables,9.1,Kg
2026-01-02,Tomato,Vegetables,5.8,Kg
2026-01-02,Potato,Vegetables,6.1,Kg
2026-01-02,Green Peas,Vegetables,2.7,Kg
2026-01-02,Capsicum,Vegetables,1.1,Kg
2026-01-02,Coconut,Vegetables,12.9,Pcs
2026-01-02,Curry Leaves,Vegetables,0.5,Kg
2026-01-02,Idli Rice,Grains,5.3,Kg
2026-01-02,Cooking Oil,Oil,6.3,Ltr
2026-01-02,Atta (Wheat Flour),Grains,6.9,Kg
2026-01-02,Semolina (Rava),Grains,2.5,Kg
2026-01-03,Basmati Rice,Grains,11.8,Kg
2026-01-03,Toor Dal,Pulses,4.0,Kg
2026-01-03,Urad Dal,Pulses,7.1,Kg
2026-01-03,Chana Dal,Pulses,2.5,Kg
2026-01-03,Paneer,Dairy,7.6,Kg
2026-01-03,Curd,Dairy,7.1,Kg
2026-01-03,Ghee,Dairy,2.1,Kg
2026-01-03,Onion,Vegetables,12.0,Kg
2026-01-03,Tomato,Vegetables,8.1,Kg
2026-01-03,Potato,Vegetables,8.5,Kg
2026-01-03,Green Peas,Vegetables,2.9,Kg
2026-01-03,Capsicum,Vegetables,2.6,Kg
2026-01-03,Coconut,Vegetables,16.0,Pcs
2026-01-03,Curry Leaves,Vegetables,0.5,Kg
2026-01-03,Idli Rice,Grains,11.0,Kg
2026-01-03,Cooking Oil,Oil,7.3,Ltr
2026-01-03,Atta (Wheat Flour),Grains,8.5,Kg
2026-01-03,Semolina (Rava),Grains,3.2,Kg
2026-01-04,Basmati Rice,Grains,13.6,Kg
2026-01-04,Toor Dal,Pulses,6.5,Kg
2026-01-04,Urad Dal,Pulses,5.3,Kg
2026-01-04,Chana Dal,Pulses,2.0,Kg
2026-01-04,Paneer,Dairy,7.3,Kg
2026-01-04,Curd,Dairy,6.6,Kg
2026-01-04,Ghee,Dairy,2.5,Kg
2026-01-04,Onion,Vegetables,9.5,Kg
2026-01-04,Tomato,Vegetables,10.4,Kg
2026-01-04,Potato,Vegetables,7.2,Kg
2026-01-04,Green Peas,Vegetables,2.8,Kg
2026-01-04,Capsicum,Vegetables,2.7,Kg
2026-01-04,Coconut,Vegetables,12.7,Pcs
2026-01-04,Curry Leaves,Vegetables,0.5,Kg
2026-01-04,Idli Rice,Grains,7.4,Kg
2026-01-04,Cooking Oil,Oil,8.0,Ltr
2026-01-04,Atta (Wheat Flour),Grains,8.0,Kg
2026-01-04,Semolina (Rava),Grains,2.1,Kg
2026-01-05,Basmati Rice,Grains,7.0,Kg
2026-01-05,Toor Dal,Pulses,4.9,Kg
2026-01-05,Urad Dal,Pulses,5.6,Kg
2026-01-05,Chana Dal,Pulses,2.5,Kg
2026-01-05,Paneer,Dairy,8.1,Kg
2026-01-05,Curd,Dairy,4.2,Kg
2026-01-05,Ghee,Dairy,1.9,Kg
2026-01-05,Onion,Vegetables,6.5,Kg
2026-01-05,Tomato,Vegetables,8.5,Kg
2026-01-05,Potato,Vegetables,6.5,Kg
2026-01-05,Green Peas,Vegetables,2.2,Kg
2026-01-05,Capsicum,Vegetables,1.1,Kg
2026-01-05,Coconut,Vegetables,10.5,Pcs
2026-01-05,Curry Leaves,Vegetables,0.5,Kg
2026-01-05,Idli Rice,Grains,7.9,Kg
2026-01-05,Cooking Oil,Oil,5.4,Ltr
2026-01-05,Atta (Wheat Flour),Grains,6.7,Kg
2026-01-05,Semolina (Rava),Grains,2.0,Kg
2026-01-06,Basmati Rice,Grains,7.7,Kg
2026-01-06,Toor Dal,Pulses,4.6,Kg
2026-01-06,Urad Dal,Pulses,5.8,Kg
2026-01-06,Chana Dal,Pulses,2.1,Kg
2026-01-06,Paneer,Dairy,8.1,Kg
2026-01-06,Curd,Dairy,5.5,Kg
2026-01-06,Ghee,Dairy,2.0,Kg
2026-01-06,Onion,Vegetables,7.7,Kg
2026-01-06,Tomato,Vegetables,5.1,Kg
2026-01-06,Potato,Vegetables,4.4,Kg
2026-01-06,Green Peas,Vegetables,1.6,Kg
2026-01-06,Capsicum,Vegetables,2.3,Kg
2026-01-06,Coconut,Vegetables,10.5,Pcs
2026-01-06,Curry Leaves,Vegetables,0.5,Kg
2026-01-06,Idli Rice,Grains,8.6,Kg
2026-01-06,Cooking Oil,Oil,4.2,Ltr
2026-01-06,Atta (Wheat Flour),Grains,5.2,Kg
2026-01-06,Semolina (Rava),Grains,2.4,Kg
2026-01-07,Basmati Rice,Grains,8.4,Kg
2026-01-07,Toor Dal,Pulses,2.7,Kg
2026-01-07,Urad Dal,Pulses,4.4,Kg
2026-01-07,Chana Dal,Pulses,1.3,Kg
2026-01-07,Paneer,Dairy,8.7,Kg
2026-01-07,Curd,Dairy,6.4,Kg
2026-01-07,Ghee,Dairy,2.1,Kg
2026-01-07,Onion,Vegetables,9.5,Kg
2026-01-07,Tomato,Vegetables,8.2,Kg
2026-01-07,Potato,Vegetables,4.7,Kg
2026-01-07,Green Peas,Vegetables,3.3,Kg
2026-01-07,Capsicum,Vegetables,2.1,Kg
2026-01-07,Coconut,Vegetables,14.5,Pcs
2026-01-07,Curry Leaves,Vegetables,0.5,Kg
2026-01-07,Idli Rice,Grains,6.3,Kg
2026-01-07,Cooking Oil,Oil,3.8,Ltr
2026-01-07,Atta (Wheat Flour),Grains,4.7,Kg
2026-01-07,Semolina (Rava),Grains,1.9,Kg
2026-01-08,Basmati Rice,Grains,11.9,Kg
2026-01-08,Toor Dal,Pulses,5.1,Kg
2026-01-08,Urad Dal,Pulses,3.5,Kg
2026-01-08,Chana Dal,Pulses,2.0,Kg
2026-01-08,Paneer,Dairy,6.7,Kg
2026-01-08,Curd,Dairy,4.7,Kg
2026-01-08,Ghee,Dairy,1.6,Kg
2026-01-08,Onion,Vegetables,7.4,Kg
2026-01-08,Tomato,Vegetables,8.8,Kg
2026-01-08,Potato,Vegetables,5.3,Kg
2026-01-08,Green Peas,Vegetables,2.5,Kg
2026-01-08,Capsicum,Vegetables,2.4,Kg
2026-01-08,Coconut,Vegetables,10.9,Pcs
2026-01-08,Curry Leaves,Vegetables,0.5,Kg
2026-01-08,Idli Rice,Grains,8.8,Kg
2026-01-08,Cooking Oil,Oil,4.3,Ltr
2026-01-08,Atta (Wheat Flour),Grains,5.5,Kg
2026-01-08,Semolina (Rava),Grains,1.7,Kg
2026-01-09,Basmati Rice,Grains,8.7,Kg
2026-01-09,Toor Dal,Pulses,2.6,Kg
2026-01-09,Urad Dal,Pulses,5.3,Kg
2026-01-09,Chana Dal,Pulses,2.0,Kg
2026-01-09,Paneer,Dairy,5.2,Kg
2026-01-09,Curd,Dairy,4.8,Kg
2026-01-09,Ghee,Dairy,2.4,Kg
2026-01-09,Onion,Vegetables,7.0,Kg
2026-01-09,Tomato,Vegetables,5.6,Kg
2026-01-09,Potato,Vegetables,6.0,Kg
2026-01-09,Green Peas,Vegetables,3.5,Kg
2026-01-09,Capsicum,Vegetables,1.5,Kg
2026-01-09,Coconut,Vegetables,13.4,Pcs
2026-01-09,Curry Leaves,Vegetables,0.5,Kg
2026-01-09,Idli Rice,Grains,6.0,Kg
2026-01-09,Cooking Oil,Oil,5.7,Ltr
2026-01-09,Atta (Wheat Flour),Grains,5.1,Kg
2026-01-09,Semolina (Rava),Grains,2.2,Kg
2026-01-10,Basmati Rice,Grains,13.8,Kg
2026-01-10,Toor Dal,Pulses,5.3,Kg
2026-01-10,Urad Dal,Pulses,5.3,Kg
2026-01-10,Chana Dal,Pulses,3.3,Kg
2026-01-10,Paneer,Dairy,8.4,Kg
2026-01-10,Curd,Dairy,6.2,Kg
2026-01-10,Ghee,Dairy,2.1,Kg
2026-01-10,Onion,Vegetables,10.8,Kg
2026-01-10,Tomato,Vegetables,9.8,Kg
2026-01-10,Potato,Vegetables,5.9,Kg
2026-01-10,Green Peas,Vegetables,3.3,Kg
2026-01-10,Capsicum,Vegetables,2.1,Kg
2026-01-10,Coconut,Vegetables,16.8,Pcs
2026-01-10,Curry Leaves,Vegetables,0.5,Kg
2026-01-10,Idli Rice,Grains,9.9,Kg
2026-01-10,Cooking Oil,Oil,6.2,Ltr
2026-01-10,Atta (Wheat Flour),Grains,8.5,Kg
2026-01-10,Semolina (Rava),Grains,2.0,Kg
2026-01-11,Basmati Rice,Grains,12.0,Kg
2026-01-11,Toor Dal,Pulses,4.0,Kg
2026-01-11,Urad Dal,Pulses,7.8,Kg
2026-01-11,Chana Dal,Pulses,3.4,Kg
2026-01-11,Paneer,Dairy,8.1,Kg
2026-01-11,Curd,Dairy,7.6,Kg
2026-01-11,Ghee,Dairy,2.9,Kg
2026-01-11,Onion,Vegetables,10.6,Kg
2026-01-11,Tomato,Vegetables,9.2,Kg
2026-01-11,Potato,Vegetables,6.8,Kg
2026-01-11,Green Peas,Vegetables,2.4,Kg
2026-01-11,Capsicum,Vegetables,3.4,Kg
2026-01-11,Coconut,Vegetables,18.8,Pcs
2026-01-11,Curry Leaves,Vegetables,0.5,Kg
2026-01-11,Idli Rice,Grains,8.5,Kg
2026-01-11,Cooking Oil,Oil,6.0,Ltr
2026-01-11,Atta (Wheat Flour),Grains,7.8,Kg
2026-01-11,Semolina (Rava),Grains,3.2,Kg
2026-01-12,Basmati Rice,Grains,12.3,Kg
2026-01-12,Toor Dal,Pulses,4.8,Kg
2026-01-12,Urad Dal,Pulses,5.4,Kg
2026-01-12,Chana Dal,Pulses,1.2,Kg
2026-01-12,Paneer,Dairy,5.6,Kg
2026-01-12,Curd,Dairy,6.7,Kg
2026-01-12,Ghee,Dairy,2.1,Kg
2026-01-12,Onion,Vegetables,6.0,Kg
2026-01-12,Tomato,Vegetables,5.4,Kg
2026-01-12,Potato,Vegetables,6.7,Kg
2026-01-12,Green Peas,Vegetables,1.5,Kg
2026-01-12,Capsicum,Vegetables,1.3,Kg
2026-01-12,Coconut,Vegetables,12.4,Pcs
2026-01-12,Curry Leaves,Vegetables,0.5,Kg
2026-01-12,Idli Rice,Grains,7.6,Kg
2026-01-12,Cooking Oil,Oil,4.2,Ltr
2026-01-12,Atta (Wheat Flour),Grains,6.1,Kg
2026-01-12,Semolina (Rava),Grains,1.6,Kg
2026-01-13,Basmati Rice,Grains,9.0,Kg
2026-01-13,Toor Dal,Pulses,4.7,Kg
2026-01-13,Urad Dal,Pulses,5.4,Kg
2026-01-13,Chana Dal,Pulses,2.7,Kg
2026-01-13,Paneer,Dairy,7.6,Kg
2026-01-13,Curd,Dairy,5.7,Kg
2026-01-13,Ghee,Dairy,1.6,Kg
2026-01-13,Onion,Vegetables,7.5,Kg
2026-01-13,Tomato,Vegetables,6.1,Kg
2026-01-13,Potato,Vegetables,5.0,Kg
2026-01-13,Green Peas,Vegetables,3.4,Kg
2026-01-13,Capsicum,Vegetables,1.8,Kg
2026-01-13,Coconut,Vegetables,15.1,Pcs
2026-01-13,Curry Leaves,Vegetables,0.5,Kg
2026-01-13,Idli Rice,Grains,8.2,Kg
2026-01-13,Cooking Oil,Oil,5.0,Ltr
2026-01-13,Atta (Wheat Flour),Grains,5.7,Kg
2026-01-13,Semolina (Rava),Grains,2.0,Kg
2026-01-14,Basmati Rice,Grains,8.2,Kg
2026-01-14,Toor Dal,Pulses,4.7,Kg
2026-01-14,Urad Dal,Pulses,4.3,Kg
2026-01-14,Chana Dal,Pulses,1.0,Kg
2026-01-14,Paneer,Dairy,7.6,Kg
2026-01-14,Curd,Dairy,4.5,Kg
2026-01-14,Ghee,Dairy,2.4,Kg
2026-01-14,Onion,Vegetables,9.8,Kg
2026-01-14,Tomato,Vegetables,8.7,Kg
2026-01-14,Potato,Vegetables,5.5,Kg
2026-01-14,Green Peas,Vegetables,1.5,Kg
2026-01-14,Capsicum,Vegetables,2.9,Kg
2026-01-14,Coconut,Vegetables,11.4,Pcs
2026-01-14,Curry Leaves,Vegetables,0.5,Kg
2026-01-14,Idli Rice,Grains,8.9,Kg
2026-01-14,Cooking Oil,Oil,6.1,Ltr
2026-01-14,Atta (Wheat Flour),Grains,4.9,Kg
2026-01-14,Semolina (Rava),Grains,1.8,Kg
2026-01-15,Basmati Rice,Grains,12.1,Kg
2026-01-15,Toor Dal,Pulses,3.5,Kg
2026-01-15,Urad Dal,Pulses,4.0,Kg
2026-01-15,Chana Dal,Pulses,2.1,Kg
2026-01-15,Paneer,Dairy,8.7,Kg
2026-01-15,Curd,Dairy,6.1,Kg
2026-01-15,Ghee,Dairy,2.1,Kg
2026-01-15,Onion,Vegetables,6.4,Kg
2026-01-15,Tomato,Vegetables,7.5,Kg
2026-01-15,Potato,Vegetables,8.0,Kg
2026-01-15,Green Peas,Vegetables,1.8,Kg
2026-01-15,Capsicum,Vegetables,2.0,Kg
2026-01-15,Coconut,Vegetables,15.0,Pcs
2026-01-15,Curry Leaves,Vegetables,0.5,Kg
2026-01-15,Idli Rice,Grains,7.8,Kg
2026-01-15,Cooking Oil,Oil,5.6,Ltr
2026-01-15,Atta (Wheat Flour),Grains,5.1,Kg
2026-01-15,Semolina (Rava),Grains,1.7,Kg
2026-01-16,Basmati Rice,Grains,11.9,Kg
2026-01-16,Toor Dal,Pulses,4.9,Kg
2026-01-16,Urad Dal,Pulses,6.1,Kg
2026-01-16,Chana Dal,Pulses,2.8,Kg
2026-01-16,Paneer,Dairy,7.0,Kg
2026-01-16,Curd,Dairy,5.5,Kg
2026-01-16,Ghee,Dairy,2.3,Kg
2026-01-16,Onion,Vegetables,8.6,Kg
2026-01-16,Tomato,Vegetables,7.8,Kg
