Date,Item Name,Category,Quantity Issued,Unit
2026-01-16,Potato,Vegetables,7.2,Kg
2026-01-16,Green Peas,Vegetables,3.3,Kg
2026-01-16,Capsicum,Vegetables,1.7,Kg
2026-01-16,Coconut,Vegetables,11.0,Pcs
2026-01-16,Curry Leaves,Vegetables,0.5,Kg
2026-01-16,Idli Rice,Grains,7.3,Kg
2026-01-16,Cooking Oil,Oil,3.6,Ltr
2026-01-16,Atta (Wheat Flour),Grains,5.4,Kg
2026-01-16,Semolina (Rava),Grains,2.1,Kg
2026-01-17,Basmati Rice,Grains,11.7,Kg
2026-01-17,Toor Dal,Pulses,5.5,Kg
2026-01-17,Urad Dal,Pulses,5.1,Kg
2026-01-17,Chana Dal,Pulses,1.7,Kg
2026-01-17,Paneer,Dairy,10.4,Kg
2026-01-17,Curd,Dairy,6.7,Kg
2026-01-17,Ghee,Dairy,2.2,Kg
2026-01-17,Onion,Vegetables,10.5,Kg
2026-01-17,Tomato,Vegetables,10.2,Kg
2026-01-17,Potato,Vegetables,6.7,Kg
2026-01-17,Green Peas,Vegetables,3.5,Kg
2026-01-17,Capsicum,Vegetables,1.8,Kg
2026-01-17,Coconut,Vegetables,12.0,Pcs
2026-01-17,Curry Leaves,Vegetables,0.5,Kg
2026-01-17,Idli Rice,Grains,9.3,Kg
2026-01-17,Cooking Oil,Oil,6.9,Ltr
2026-01-17,Atta (Wheat Flour),Grains,7.8,Kg
2026-01-17,Semolina (Rava),Grains,3.4,Kg
2026-01-18,Basmati Rice,Grains,13.1,Kg
2026-01-18,Toor Dal,Pulses,4.7,Kg
2026-01-18,Urad Dal,Pulses,7.4,Kg
2026-01-18,Chana Dal,Pulses,2.1,Kg
2026-01-18,Paneer,Dairy,8.9,Kg
2026-01-18,Curd,Dairy,5.9,Kg
2026-01-18,Ghee,Dairy,2.1,Kg
2026-01-18,Onion,Vegetables,12.3,Kg
2026-01-18,Tomato,Vegetables,10.4,Kg
2026-01-18,Potato,Vegetables,8.6,Kg
2026-01-18,Green Peas,Vegetables,3.1,Kg
2026-01-18,Capsicum,Vegetables,1.9,Kg
2026-01-18,Coconut,Vegetables,12.9,Pcs
2026-01-18,Curry Leaves,Vegetables,0.5,Kg
2026-01-18,Idli Rice,Grains,9.3,Kg
2026-01-18,Cooking Oil,Oil,7.1,Ltr
2026-01-18,Atta (Wheat Flour),Grains,7.6,Kg
2026-01-18,Semolina (Rava),Grains,2.2,Kg
2026-01-19,Basmati Rice,Grains,12.7,Kg
2026-01-19,Toor Dal,Pulses,4.7,Kg
2026-01-19,Urad Dal,Pulses,5.2,Kg
2026-01-19,Chana Dal,Pulses,2.2,Kg
2026-01-19,Paneer,Dairy,6.7,Kg
2026-01-19,Curd,Dairy,4.7,Kg
2026-01-19,Ghee,Dairy,1.9,Kg
2026-01-19,Onion,Vegetables,9.0,Kg
2026-01-19,Tomato,Vegetables,5.1,Kg
2026-01-19,Potato,Vegetables,4.5,Kg
2026-01-19,Green Peas,Vegetables,1.6,Kg
2026-01-19,Capsicum,Vegetables,1.1,Kg
2026-01-19,Coconut,Vegetables,14.8,Pcs
2026-01-19,Curry Leaves,Vegetables,0.5,Kg
2026-01-19,Idli Rice,Grains,6.9,Kg
2026-01-19,Cooking Oil,Oil,3.8,Ltr
2026-01-19,Atta (Wheat Flour),Grains,5.5,Kg
2026-01-19,Semolina (Rava),Grains,2.0,Kg
2026-01-20,Basmati Rice,Grains,8.0,Kg
2026-01-20,Toor Dal,Pulses,3.8,Kg
2026-01-20,Urad Dal,Pulses,4.7,Kg
2026-01-20,Chana Dal,Pulses,2.2,Kg
2026-01-20,Paneer,Dairy,7.5,Kg
2026-01-20,Curd,Dairy,4.1,Kg
2026-01-20,Ghee,Dairy,1.9,Kg
2026-01-20,Onion,Vegetables,8.5,Kg
2026-01-20,Tomato,Vegetables,7.0,Kg
2026-01-20,Potato,Vegetables,7.4,Kg
2026-01-20,Green Peas,Vegetables,2.8,Kg
2026-01-20,Capsicum,Vegetables,1.3,Kg
2026-01-20,Coconut,Vegetables,8.6,Pcs
2026-01-20,Curry Leaves,Vegetables,0.5,Kg
2026-01-20,Idli Rice,Grains,5.1,Kg
2026-01-20,Cooking Oil,Oil,5.3,Ltr
2026-01-20,Atta (Wheat Flour),Grains,6.8,Kg
2026-01-20,Semolina (Rava),Grains,2.1,Kg
2026-01-21,Basmati Rice,Grains,9.3,Kg
2026-01-21,Toor Dal,Pulses,4.4,Kg
2026-01-21,Urad Dal,Pulses,4.9,Kg
2026-01-21,Chana Dal,Pulses,2.1,Kg
2026-01-21,Paneer,Dairy,8.8,Kg
2026-01-21,Curd,Dairy,5.2,Kg
2026-01-21,Ghee,Dairy,2.5,Kg
2026-01-21,Onion,Vegetables,9.6,Kg
2026-01-21,Tomato,Vegetables,5.8,Kg
2026-01-21,Potato,Vegetables,4.3,Kg
2026-01-21,Green Peas,Vegetables,1.7,Kg
2026-01-21,Capsicum,Vegetables,1.0,Kg
2026-01-21,Coconut,Vegetables,8.8,Pcs
2026-01-21,Curry Leaves,Vegetables,0.5,Kg
2026-01-21,Idli Rice,Grains,5.3,Kg
2026-01-21,Cooking Oil,Oil,4.5,Ltr
2026-01-21,Atta (Wheat Flour),Grains,6.5,Kg
2026-01-21,Semolina (Rava),Grains,1.2,Kg
2026-01-22,Basmati Rice,Grains,11.9,Kg
2026-01-22,Toor Dal,Pulses,3.3,Kg
2026-01-22,Urad Dal,Pulses,3.9,Kg
2026-01-22,Chana Dal,Pulses,2.4,Kg
2026-01-22,Paneer,Dairy,7.5,Kg
2026-01-22,Curd,Dairy,6.6,Kg
2026-01-22,Ghee,Dairy,2.2,Kg
2026-01-22,Onion,Vegetables,9.2,Kg
2026-01-22,Tomato,Vegetables,6.1,Kg
2026-01-22,Potato,Vegetables,4.7,Kg
2026-01-22,Green Peas,Vegetables,3.0,Kg
2026-01-22,Capsicum,Vegetables,2.6,Kg
2026-01-22,Coconut,Vegetables,15.9,Pcs
2026-01-22,Curry Leaves,Vegetables,0.5,Kg
2026-01-22,Idli Rice,Grains,6.5,Kg
2026-01-22,Cooking Oil,Oil,5.8,Ltr
2026-01-22,Atta (Wheat Flour),Grains,5.0,Kg
2026-01-22,Semolina (Rava),Grains,2.7,Kg
2026-01-23,Basmati Rice,Grains,12.2,Kg
2026-01-23,Toor Dal,Pulses,3.8,Kg
2026-01-23,Urad Dal,Pulses,5.8,Kg
2026-01-23,Chana Dal,Pulses,2.5,Kg
2026-01-23,Paneer,Dairy,5.4,Kg
2026-01-23,Curd,Dairy,6.7,Kg
2026-01-23,Ghee,Dairy,2.0,Kg
2026-01-23,Onion,Vegetables,9.3,Kg
2026-01-23,Tomato,Vegetables,6.3,Kg
2026-01-23,Potato,Vegetables,7.6,Kg
2026-01-23,Green Peas,Vegetables,2.3,Kg
2026-01-23,Capsicum,Vegetables,1.0,Kg
2026-01-23,Coconut,Vegetables,15.2,Pcs
2026-01-23,Curry Leaves,Vegetables,0.5,Kg
2026-01-23,Idli Rice,Grains,6.3,Kg
2026-01-23,Cooking Oil,Oil,6.4,Ltr
2026-01-23,Atta (Wheat Flour),Grains,6.9,Kg
2026-01-23,Semolina (Rava),Grains,2.1,Kg
2026-01-24,Basmati Rice,Grains,13.8,Kg
2026-01-24,Toor Dal,Pulses,5.0,Kg
2026-01-24,Urad Dal,Pulses,5.9,Kg
2026-01-24,Chana Dal,Pulses,2.3,Kg
2026-01-24,Paneer,Dairy,9.8,Kg
2026-01-24,Curd,Dairy,7.9,Kg
2026-01-24,Ghee,Dairy,2.9,Kg
2026-01-24,Onion,Vegetables,11.6,Kg
2026-01-24,Tomato,Vegetables,7.5,Kg
2026-01-24,Potato,Vegetables,7.8,Kg
2026-01-24,Green Peas,Vegetables,2.4,Kg
2026-01-24,Capsicum,Vegetables,2.7,Kg
2026-01-24,Coconut,Vegetables,15.1,Pcs
2026-01-24,Curry Leaves,Vegetables,0.5,Kg
2026-01-24,Idli Rice,Grains,8.5,Kg
2026-01-24,Cooking Oil,Oil,5.4,Ltr
2026-01-24,Atta (Wheat Flour),Grains,6.1,Kg
2026-01-24,Semolina (Rava),Grains,3.0,Kg
2026-01-25,Basmati Rice,Grains,13.7,Kg
2026-01-25,Toor Dal,Pulses,4.0,Kg
2026-01-25,Urad Dal,Pulses,5.3,Kg
2026-01-25,Chana Dal,Pulses,3.0,Kg
2026-01-25,Paneer,Dairy,7.4,Kg
2026-01-25,Curd,Dairy,8.1,Kg
2026-01-25,Ghee,Dairy,2.8,Kg
2026-01-25,Onion,Vegetables,8.7,Kg
2026-01-25,Tomato,Vegetables,7.4,Kg
2026-01-25,Potato,Vegetables,9.7,Kg
2026-01-25,Green Peas,Vegetables,3.0,Kg
2026-01-25,Capsicum,Vegetables,2.3,Kg
2026-01-25,Coconut,Vegetables,18.1,Pcs
2026-01-25,Curry Leaves,Vegetables,0.5,Kg
2026-01-25,Idli Rice,Grains,11.0,Kg
2026-01-25,Cooking Oil,Oil,7.3,Ltr
2026-01-25,Atta (Wheat Flour),Grains,6.8,Kg
2026-01-25,Semolina (Rava),Grains,1.9,Kg
2026-01-26,Basmati Rice,Grains,11.7,Kg
2026-01-26,Toor Dal,Pulses,4.2,Kg
2026-01-26,Urad Dal,Pulses,4.8,Kg
2026-01-26,Chana Dal,Pulses,2.8,Kg
2026-01-26,Paneer,Dairy,5.4,Kg
2026-01-26,Curd,Dairy,5.5,Kg
2026-01-26,Ghee,Dairy,1.5,Kg
2026-01-26,Onion,Vegetables,7.9,Kg
2026-01-26,Tomato,Vegetables,5.2,Kg
2026-01-26,Potato,Vegetables,4.5,Kg
2026-01-26,Green Peas,Vegetables,1.7,Kg
2026-01-26,Capsicum,Vegetables,2.3,Kg
2026-01-26,Coconut,Vegetables,14.0,Pcs
2026-01-26,Curry Leaves,Vegetables,0.5,Kg
2026-01-26,Idli Rice,Grains,8.8,Kg
2026-01-26,Cooking Oil,Oil,4.6,Ltr
2026-01-26,Atta (Wheat Flour),Grains,4.9,Kg
2026-01-26,Semolina (Rava),Grains,2.6,Kg
2026-01-27,Basmati Rice,Grains,8.3,Kg
2026-01-27,Toor Dal,Pulses,5.4,Kg
2026-01-27,Urad Dal,Pulses,3.5,Kg
2026-01-27,Chana Dal,Pulses,2.9,Kg
2026-01-27,Paneer,Dairy,5.2,Kg
2026-01-27,Curd,Dairy,6.7,Kg
2026-01-27,Ghee,Dairy,2.0,Kg
2026-01-27,Onion,Vegetables,10.0,Kg
2026-01-27,Tomato,Vegetables,5.3,Kg
2026-01-27,Potato,Vegetables,6.2,Kg
2026-01-27,Green Peas,Vegetables,3.4,Kg
2026-01-27,Capsicum,Vegetables,2.0,Kg
2026-01-27,Coconut,Vegetables,13.0,Pcs
2026-01-27,Curry Leaves,Vegetables,0.5,Kg
2026-01-27,Idli Rice,Grains,6.8,Kg
2026-01-27,Cooking Oil,Oil,5.4,Ltr
2026-01-27,Atta (Wheat Flour),Grains,5.8,Kg
2026-01-27,Semolina (Rava),Grains,2.6,Kg
2026-01-28,Basmati Rice,Grains,7.3,Kg
2026-01-28,Toor Dal,Pulses,3.3,Kg
2026-01-28,Urad Dal,Pulses,6.4,Kg
2026-01-28,Chana Dal,Pulses,2.8,Kg
2026-01-28,Paneer,Dairy,6.8,Kg
2026-01-28,Curd,Dairy,5.9,Kg
2026-01-28,Ghee,Dairy,1.8,Kg
2026-01-28,Onion,Vegetables,6.8,Kg
2026-01-28,Tomato,Vegetables,6.9,Kg
2026-01-28,Potato,Vegetables,5.4,Kg
2026-01-28,Green Peas,Vegetables,2.7,Kg
2026-01-28,Capsicum,Vegetables,1.2,Kg
2026-01-28,Coconut,Vegetables,15.8,Pcs
2026-01-28,Curry Leaves,Vegetables,0.5,Kg
2026-01-28,Idli Rice,Grains,7.8,Kg
2026-01-28,Cooking Oil,Oil,5.1,Ltr
2026-01-28,Atta (Wheat Flour),Grains,4.9,Kg
2026-01-28,Semolina (Rava),Grains,2.5,Kg
2026-01-29,Basmati Rice,Grains,11.1,Kg
2026-01-29,Toor Dal,Pulses,3.0,Kg
2026-01-29,Urad Dal,Pulses,6.2,Kg
2026-01-29,Chana Dal,Pulses,2.6,Kg
2026-01-29,Paneer,Dairy,8.8,Kg
2026-01-29,Curd,Dairy,6.2,Kg
2026-01-29,Ghee,Dairy,2.1,Kg
2026-01-29,Onion,Vegetables,7.7,Kg
2026-01-29,Tomato,Vegetables,8.7,Kg
2026-01-29,Potato,Vegetables,7.5,Kg
2026-01-29,Green Peas,Vegetables,1.6,Kg
2026-01-29,Capsicum,Vegetables,1.1,Kg
2026-01-29,Coconut,Vegetables,11.0,Pcs
2026-01-29,Curry Leaves,Vegetables,0.5,Kg
2026-01-29,Idli Rice,Grains,8.9,Kg
2026-01-29,Cooking Oil,Oil,4.0,Ltr
2026-01-29,Atta (Wheat Flour),Grains,5.8,Kg
2026-01-29,Semolina (Rava),Grains,1.8,Kg
2026-01-30,Basmati Rice,Grains,12.8,Kg
2026-01-30,Toor Dal,Pulses,5.0,Kg
2026-01-30,Urad Dal,Pulses,6.0,Kg
2026-01-30,Chana Dal,Pulses,1.9,Kg
2026-01-30,Paneer,Dairy,6.7,Kg
2026-01-30,Curd,Dairy,4.8,Kg
2026-01-30,Ghee,Dairy,1.6,Kg
2026-01-30,Onion,Vegetables,9.5,Kg
2026-01-30,Tomato,Vegetables,8.3,Kg
2026-01-30,Potato,Vegetables,8.0,Kg
2026-01-30,Green Peas,Vegetables,3.5,Kg
2026-01-30,Capsicum,Vegetables,2.1,Kg
2026-01-30,Coconut,Vegetables,14.2,Pcs
2026-01-30,Curry Leaves,Vegetables,0.5,Kg
2026-01-30,Idli Rice,Grains,8.4,Kg
2026-01-30,Cooking Oil,Oil,4.2,Ltr
2026-01-30,Atta (Wheat Flour),Grains,5.4,Kg
2026-01-30,Semolina (Rava),Grains,1.4,Kg
2026-01-31,Basmati Rice,Grains,15.7,Kg
2026-01-31,Toor Dal,Pulses,5.5,Kg
2026-01-31,Urad Dal,Pulses,5.7,Kg
2026-01-31,Chana Dal,Pulses,2.9,Kg
2026-01-31,Paneer,Dairy,9.6,Kg
2026-01-31,Curd,Dairy,6.7,Kg
2026-01-31,Ghee,Dairy,2.2,Kg
2026-01-31,Onion,Vegetables,11.1,Kg
2026-01-31,Tomato,Vegetables,9.2,Kg
2026-01-31,Potato,Vegetables,8.9,Kg
2026-01-31,Green Peas,Vegetables,3.3,Kg
2026-01-31,Capsicum,Vegetables,3.3,Kg
2026-01-31,Coconut,Vegetables,16.0,Pcs
2026-01-31,Curry Leaves,Vegetables,0.5,Kg
2026-01-31,Idli Rice,Grains,10.6,Kg
2026-01-31,Cooking Oil,Oil,6.2,Ltr
2026-01-31,Atta (Wheat Flour),Grains,6.1,Kg
2026-01-31,Semolina (Rava),Grains,1.8,Kg
